tradeDate,closeIndex,highestIndex,lowestIndex,turnoverVol,CHG,CHGPct
2013-02-07,2759.87,2775.97,2722.87,8997814200,-15.97,-0.005753
2013-02-08,2771.73,2791.3,2747.95,7742964400,11.86,0.004297
2013-02-18,2737.47,2787.74,2731.51,7643822700,-34.26,-0.012361
2013-02-19,2685.61,2740.74,2674.34,8062643100,-51.86,-0.018944
2013-02-20,2702.64,2703.1,2665.23,7001937700,17.03,0.006341
2013-02-21,2610.55,2675.74,2584.76,10065798400,-92.09,-0.034074
2013-02-22,2596.6,2618.48,2591.15,6020485200,-13.95,-0.005344
2013-02-25,2604.96,2628.7,2590.79,5316194200,8.36,0.00322
2013-02-26,2567.6,2631.09,2564.67,8000306500,-37.36,-0.014342
2013-02-27,2594.68,2615.25,2569.38,6322674300,27.08,0.010547
2013-02-28,2673.33,2673.71,2594.0,8692259500,78.65,0.030312
2013-03-01,2668.84,2680.85,2627.0,7334375300,-4.49,-0.00168
2013-03-04,2545.72,2619.57,2528.69,11061910300,-123.12,-0.046132
2013-03-05,2622.81,2623.17,2541.77,8966115200,77.09,0.030282
2013-03-06,2650.2,2658.14,2620.43,9582965200,27.39,0.010443
2013-03-07,2619.48,2658.97,2592.87,9408266600,-30.72,-0.011592
2013-03-08,2606.93,2632.62,2601.96,5942955700,-12.55,-0.004791
2013-03-11,2592.37,2611.65,2574.17,5094643600,-14.56,-0.005585
2013-03-12,2555.62,2619.51,2530.25,7193514100,-36.75,-0.014176
2013-03-13,2527.49,2556.77,2515.06,5643046000,-28.13,-0.011007
2013-03-14,2534.27,2546.7,2514.46,4760575600,6.78,0.002683
2013-03-15,2539.87,2600.09,2504.46,8137218500,5.6,0.00221
2013-03-18,2502.49,2544.62,2499.83,5981277800,-37.38,-0.014717
2013-03-19,2525.1,2532.07,2491.85,5453647600,22.61,0.009035
2013-03-20,2610.17,2610.17,2526.83,9070062200,85.07,0.03369
2013-03-21,2614.99,2626.54,2598.51,6955275600,4.82,0.001847
2013-03-22,2618.31,2625.53,2603.34,5564714100,3.32,0.00127
2013-03-25,2613.1,2641.61,2607.61,5626140200,-5.21,-0.00199
2013-03-26,2575.05,2607.36,2554.97,6396296100,-38.05,-0.014561
2013-03-27,2583.53,2611.94,2566.35,5690651700,8.48,0.003293
2013-03-28,2499.3,2535.99,2495.08,8757840500,-84.23,-0.032603
2013-03-29,2495.08,2509.11,2482.49,5240213700,-4.22,-0.001688
2013-04-01,2493.19,2507.83,2483.73,4734602200,-1.89,-0.000757
2013-04-02,2486.39,2524.46,2475.0,5568415200,-6.8,-0.002727
2013-04-03,2483.55,2507.14,2474.93,4556422100,-2.84,-0.001142
2013-04-08,2472.3,2473.31,2429.5,5329677200,-11.25,-0.00453
2013-04-09,2489.43,2505.29,2477.29,5238982400,17.13,0.006929
2013-04-10,2485.31,2495.57,2466.19,4750491300,-4.12,-0.001655
2013-04-11,2477.88,2508.59,2476.4,4298995800,-7.43,-0.00299
2013-04-12,2462.11,2489.12,2460.18,3991727800,-15.77,-0.006364
2013-04-15,2436.82,2461.67,2430.15,4653973400,-25.29,-0.010272
2013-04-16,2459.59,2461.05,2416.62,5528061300,22.77,0.009344
2013-04-17,2458.47,2465.2,2437.35,4469216400,-1.12,-0.000455
2013-04-18,2464.85,2478.41,2434.73,4286070700,6.38,0.002595
2013-04-19,2533.83,2542.45,2469.32,7552087600,68.98,0.027985
2013-04-22,2530.67,2539.05,2518.26,6251188300,-3.16,-0.001247
2013-04-23,2449.47,2532.2,2448.2,6065398200,-81.2,-0.032086
2013-04-24,2495.58,2511.2,2446.59,6305091600,46.11,0.018824
2013-04-25,2467.88,2505.48,2456.57,6055792700,-27.7,-0.0111
2013-04-26,2447.31,2488.59,2439.8,4712337800,-20.57,-0.008335
2013-05-02,2449.64,2453.75,2423.08,4701608800,2.33,0.000952
2013-05-03,2492.91,2521.12,2457.54,6233009100,43.27,0.017664
2013-05-06,2525.98,2533.86,2500.46,6041878000,33.07,0.013266
2013-05-07,2529.94,2539.3,2507.76,5449064300,3.96,0.001568
2013-05-08,2542.8,2562.01,2531.25,5955429400,12.86,0.005083
2013-05-09,2527.79,2543.31,2507.79,6024014500,-15.01,-0.005903
2013-05-10,2540.84,2546.98,2515.16,4881672800,13.05,0.005163
2013-05-13,2530.77,2547.6,2516.73,5409214700,-10.07,-0.003963
2013-05-14,2493.34,2526.15,2479.87,5488006400,-37.43,-0.01479
2013-05-15,2506.93,2507.43,2491.93,4418966000,13.59,0.005451
2013-05-16,2552.71,2553.06,2487.76,7079618200,45.78,0.018261
2013-05-17,2592.05,2598.71,2547.78,8185080100,39.34,0.015411
2013-05-20,2609.61,2627.62,2590.05,8633780300,17.56,0.006775
2013-05-21,2614.85,2617.4,2594.25,7150599400,5.24,0.002008
2013-05-22,2618.03,2630.07,2603.75,7419181700,3.18,0.001216
2013-05-23,2582.85,2624.08,2579.35,8482537000,-35.18,-0.013438
2013-05-24,2597.23,2608.35,2572.88,6073966900,14.38,0.005567
2013-05-27,2599.59,2611.97,2589.74,6419508000,2.36,0.000909
2013-05-28,2644.36,2644.36,2585.9,8419611200,44.77,0.017222
2013-05-29,2642.56,2661.23,2640.88,7927770900,-1.8,-0.000681
2013-05-30,2634.32,2647.44,2623.58,7014636800,-8.24,-0.003118
2013-05-31,2606.43,2645.57,2604.75,6252853300,-27.89,-0.010587
2013-06-03,2602.62,2625.94,2596.05,5977446800,-3.81,-0.001462
2013-06-04,2565.67,2600.5,2556.06,6631575000,-36.95,-0.014197
2013-06-05,2560.54,2570.03,2545.19,4563719300,-5.13,-0.001999
2013-06-06,2527.85,2557.68,2525.31,5249652900,-32.69,-0.012767
2013-06-07,2484.16,2538.89,2475.69,6103089400,-43.69,-0.017283
2013-06-13,2399.94,2448.72,2375.2,6973006600,-84.22,-0.033903
2013-06-14,2416.77,2420.36,2396.49,5596453400,16.83,0.007013
2013-06-17,2403.84,2427.53,2394.39,5039571100,-12.93,-0.00535
2013-06-18,2418.75,2424.2,2393.32,4863037900,14.91,0.006203
2013-06-19,2400.76,2408.28,2366.35,5434626000,-17.99,-0.007438
2013-06-20,2321.47,2386.1,2320.23,5520102000,-79.29,-0.033027
2013-06-21,2317.39,2332.84,2269.57,5870579800,-4.08,-0.001758
2013-06-24,2171.21,2308.07,2164.33,8659725900,-146.18,-0.06308
2013-06-25,2165.42,2169.21,2023.17,10755488200,-5.79,-0.002667
2013-06-26,2168.3,2181.02,2131.86,7925642600,2.88,0.00133
2013-06-27,2160.74,2200.21,2153.18,7540675300,-7.56,-0.003487
2013-06-28,2200.64,2227.46,2139.37,7945132700,39.9,0.018466
2013-07-01,2213.32,2213.97,2166.35,5772622700,12.68,0.005762
2013-07-02,2221.98,2226.11,2191.8,6183885000,8.66,0.003913
2013-07-03,2203.83,2211.04,2169.14,6583602200,-18.15,-0.008168
2013-07-04,2221.98,2245.91,2176.08,7258114500,18.15,0.008236
2013-07-05,2226.85,2252.03,2225.05,6182177500,4.87,0.002192
2013-07-08,2163.62,2205.21,2162.19,5478249300,-63.23,-0.028394
2013-07-09,2162.67,2174.79,2149.79,4149443300,-0.95,-0.000439
2013-07-10,2224.07,2224.14,2157.47,6114978100,61.4,0.028391
2013-07-11,2326.69,2351.22,2232.16,12579319200,102.62,0.046141
2013-07-12,2275.37,2331.99,2274.07,8973308200,-51.32,-0.022057
2013-07-15,2307.3,2336.04,2274.67,7475788400,31.93,0.014033
2013-07-16,2317.85,2317.85,2281.94,6562415700,10.55,0.004572
2013-07-17,2282.84,2326.93,2281.61,6765524800,-35.01,-0.015105
2013-07-18,2245.33,2282.44,2241.93,5714429200,-37.51,-0.016431
2013-07-19,2190.48,2257.92,2188.75,7053528200,-54.85,-0.024428
2013-07-22,2202.19,2203.06,2159.81,5328349500,11.71,0.005346
2013-07-23,2265.85,2276.74,2206.76,7480973100,63.66,0.028908
2013-07-24,2249.15,2265.58,2217.19,6959230700,-16.7,-0.00737
2013-07-25,2237.68,2268.84,2227.85,6577431600,-11.47,-0.0051
2013-07-26,2224.01,2238.42,2209.81,4894109800,-13.67,-0.006109
2013-07-29,2175.97,2205.08,2169.02,5460092500,-48.04,-0.021601
2013-07-30,2189.39,2221.59,2162.98,5519362300,13.42,0.006167
2013-07-31,2193.02,2235.38,2187.21,4832705500,3.63,0.001658
2013-08-01,2245.36,2245.56,2200.63,6260399700,52.34,0.023867
2013-08-02,2247.26,2274.71,2244.25,6089089300,1.9,0.000846
2013-08-05,2278.33,2278.33,2243.22,5534215100,31.07,0.013826
2013-08-06,2293.64,2302.48,2256.72,7374689500,15.31,0.00672
2013-08-07,2280.62,2313.88,2276.86,7304869500,-13.02,-0.005677
2013-08-08,2276.78,2297.63,2267.07,5309843000,-3.84,-0.001684
2013-08-09,2286.01,2301.59,2258.33,6460001700,9.23,0.004054
2013-08-12,2352.79,2352.89,2293.18,9786321600,66.78,0.029212
2013-08-13,2359.07,2360.83,2340.73,7839363600,6.28,0.002669
2013-08-14,2349.08,2386.6,2340.83,7594212800,-9.99,-0.004235
2013-08-15,2321.58,2362.09,2319.78,6195185300,-27.5,-0.011707
2013-08-16,2304.14,2423.08,2295.02,12036956300,-17.44,-0.007512
2013-08-19,2331.43,2340.19,2284.08,7248322400,27.29,0.011844
2013-08-20,2312.47,2353.41,2303.67,7308634500,-18.96,-0.008132
2013-08-21,2308.59,2321.64,2291.05,5500738400,-3.88,-0.001678
2013-08-22,2303.93,2329.14,2297.02,5533810400,-4.66,-0.002019
2013-08-23,2286.93,2321.04,2251.92,6896713300,-17.0,-0.007379
2013-08-26,2335.62,2336.38,2288.5,7037104300,48.69,0.021291
2013-08-27,2340.88,2345.11,2322.46,6599033300,5.26,0.002252
2013-08-28,2328.06,2345.36,2307.04,8925617400,-12.82,-0.005477
2013-08-29,2318.31,2342.32,2308.15,6608541500,-9.75,-0.004188
2013-08-30,2313.91,2334.41,2303.61,8765451500,-4.4,-0.001898
2013-09-02,2320.34,2329.87,2297.45,7951024900,6.43,0.002779
2013-09-03,2354.5,2354.86,2321.3,8055400500,34.16,0.014722
2013-09-04,2350.7,2360.66,2345.44,7872576300,-3.8,-0.001614
2013-09-05,2341.74,2351.22,2336.75,6295138300,-8.96,-0.003812
2013-09-06,2357.78,2361.18,2335.93,7334011600,16.04,0.00685
2013-09-09,2440.61,2449.25,2372.69,14988964000,82.83,0.035131
2013-09-10,2474.89,2475.2,2435.83,15485599200,34.28,0.014046
2013-09-11,2482.89,2504.47,2471.62,16691497400,8.0,0.003232
2013-09-12,2507.46,2527.38,2469.72,14517317500,24.57,0.009896
2013-09-13,2488.9,2515.78,2481.45,11077504900,-18.56,-0.007402
2013-09-16,2478.39,2503.69,2467.13,10538328200,-10.51,-0.004223
2013-09-17,2427.32,2481.71,2426.46,9945998200,-51.07,-0.020606
2013-09-18,2432.51,2439.63,2407.24,7104075900,5.19,0.002138
2013-09-23,2472.29,2473.16,2439.99,8012835200,39.78,0.016353
2013-09-24,2443.89,2470.75,2420.09,9785301300,-28.4,-0.011487
2013-09-25,2429.03,2455.04,2423.28,9051841800,-14.86,-0.00608
2013-09-26,2384.44,2422.63,2382.53,8623677000,-44.59,-0.018357
2013-09-27,2394.97,2402.2,2379.86,6597150800,10.53,0.004416
2013-09-30,2409.04,2415.08,2397.22,5951399200,14.07,0.005875
2013-10-08,2441.81,2446.7,2392.57,8478550600,32.77,0.013603
2013-10-09,2453.58,2453.75,2424.77,7627764500,11.77,0.00482
2013-10-10,2429.32,2455.98,2422.02,9032970600,-24.26,-0.009888
2013-10-11,2468.51,2471.17,2439.63,9338826100,39.19,0.016132
2013-10-14,2472.54,2483.13,2462.55,10008130100,4.03,0.001633
2013-10-15,2467.52,2479.13,2449.42,8917349600,-5.02,-0.00203
2013-10-16,2421.37,2459.08,2409.72,8897983400,-46.15,-0.018703
2013-10-17,2413.33,2440.92,2407.78,7122247400,-8.04,-0.00332
2013-10-18,2426.05,2435.71,2410.6,6029163000,12.72,0.005271
2013-10-21,2471.32,2472.78,2423.56,8490979500,45.27,0.01866
2013-10-22,2445.89,2470.25,2439.86,9070302900,-25.43,-0.01029
2013-10-23,2418.49,2474.37,2412.48,9154535500,-27.4,-0.011202
2013-10-24,2400.51,2422.94,2395.47,6456082100,-17.98,-0.007434
2013-10-25,2368.56,2413.33,2353.99,7707018200,-31.95,-0.01331
2013-10-28,2365.95,2377.25,2351.86,6287615200,-2.61,-0.001102
2013-10-29,2372.05,2408.62,2327.9,10673783300,6.1,0.002578
2013-10-30,2407.47,2407.85,2365.51,9217812600,35.42,0.014932
2013-10-31,2373.72,2398.4,2370.23,8273696400,-33.75,-0.014019
2013-11-01,2384.96,2395.0,2365.15,6305576200,11.24,0.004735
2013-11-04,2380.45,2404.9,2376.36,5179846100,-4.51,-0.001891
2013-11-05,2383.77,2385.69,2343.8,6208448800,3.32,0.001395
2013-11-06,2353.57,2383.54,2352.79,6377666300,-30.2,-0.012669
2013-11-07,2340.55,2356.67,2328.25,5482174700,-13.02,-0.005532
2013-11-08,2307.95,2342.67,2306.04,5378850800,-32.6,-0.013928
2013-11-11,2315.89,2325.23,2295.0,4573945700,7.94,0.00344
2013-11-12,2340.0,2342.53,2316.6,5268754500,24.11,0.010411
2013-11-13,2288.12,2325.56,2287.55,5984883100,-51.88,-0.022171
2013-11-14,2304.5,2305.7,2279.01,5731035600,16.38,0.007159
2013-11-15,2350.73,2377.21,2306.55,8639177100,46.23,0.020061
2013-11-18,2428.9,2429.57,2361.04,11003463300,78.17,0.033253
2013-11-19,2412.16,2427.93,2405.08,7864829600,-16.74,-0.006892
2013-11-20,2424.85,2435.43,2406.42,7229180100,12.69,0.005261
2013-11-21,2409.99,2415.38,2382.88,8770667700,-14.86,-0.006128
2013-11-22,2397.96,2419.0,2393.58,7500067500,-12.03,-0.004992
2013-11-25,2388.63,2418.85,2380.69,6614473400,-9.33,-0.003891
2013-11-26,2387.42,2399.02,2380.41,5918586400,-1.21,-0.000507
2013-11-27,2414.48,2422.81,2383.78,7529408800,27.06,0.011334
2013-11-28,2439.53,2460.56,2417.24,9066040600,25.05,0.010375
2013-11-29,2438.94,2446.4,2432.39,6180374600,-0.59,-0.000242
2013-12-02,2418.79,2464.86,2397.01,11965512300,-20.15,-0.008262
2013-12-03,2442.78,2448.33,2406.66,7445575200,23.99,0.009918
2013-12-04,2475.14,2486.64,2434.69,10265023500,32.36,0.013247
2013-12-05,2468.2,2481.75,2460.58,7770893200,-6.94,-0.002804
2013-12-06,2452.29,2470.81,2445.62,6611408900,-15.91,-0.006446
2013-12-09,2450.87,2468.95,2445.94,5716488400,-1.42,-0.000579
2013-12-10,2453.32,2466.66,2444.53,6694142400,2.45,0.001
2013-12-11,2412.76,2440.5,2400.74,6807514400,-40.56,-0.016533
2013-12-12,2410.01,2423.31,2402.77,5014771900,-2.75,-0.00114
2013-12-13,2406.64,2416.26,2386.25,5150119600,-3.37,-0.001398
2013-12-16,2367.92,2412.73,2367.43,6458167400,-38.72,-0.016089
2013-12-17,2356.38,2373.29,2351.18,4848389100,-11.54,-0.004873
2013-12-18,2357.23,2368.58,2350.45,4001520700,0.85,0.000361
2013-12-19,2332.41,2370.99,2331.19,4809568000,-24.82,-0.010529
2013-12-20,2278.14,2338.88,2278.1,6520420700,-54.27,-0.023268
2013-12-23,2284.6,2295.76,2259.58,4558028500,6.46,0.002836
2013-12-24,2288.25,2312.83,2270.25,4559916800,3.65,0.001598
2013-12-25,2305.11,2305.61,2281.6,4400532600,16.86,0.007368
2013-12-26,2265.33,2301.49,2263.92,5149756300,-39.78,-0.017257
2013-12-27,2303.48,2315.18,2264.39,5338915700,38.15,0.016841
2013-12-30,2299.46,2316.62,2295.64,4841430800,-4.02,-0.001745
2013-12-31,2330.03,2333.07,2287.12,5663107000,30.57,0.013294
2014-01-02,2321.98,2325.99,2310.65,4519429100,-8.05,-0.003455
2014-01-03,2290.78,2314.84,2280.89,5978264500,-31.2,-0.013437
2014-01-06,2238.64,2286.37,2229.33,6630040300,-52.14,-0.022761
2014-01-07,2238.0,2246.79,2218.65,4375310300,-0.64,-0.000286
2014-01-08,2241.91,2262.58,2228.42,5134885400,3.91,0.001747
2014-01-09,2222.22,2258.89,2220.8,5598704100,-19.69,-0.008783
2014-01-10,2204.85,2224.49,2200.22,5416929300,-17.37,-0.007817
2014-01-13,2193.68,2222.07,2183.6,5012277200,-11.17,-0.005066
2014-01-14,2212.85,2214.12,2179.91,5404994700,19.17,0.008739
2014-01-15,2208.94,2215.9,2193.8,4896239500,-3.91,-0.001767
2014-01-16,2211.84,2227.26,2201.56,5229890200,2.9,0.001313
2014-01-17,2178.49,2205.97,2175.88,5027315500,-33.35,-0.015078
2014-01-20,2165.99,2182.46,2156.46,4056015400,-12.5,-0.005738
2014-01-21,2187.41,2197.92,2168.42,4030624700,21.42,0.009889
2014-01-22,2243.8,2244.13,2187.53,7064137500,56.39,0.025779
2014-01-23,2231.89,2248.92,2228.06,5634595100,-11.91,-0.005308
2014-01-24,2245.68,2257.36,2222.89,6116767000,13.79,0.006179
2014-01-27,2215.92,2233.23,2211.8,7034424600,-29.76,-0.013252
2014-01-28,2219.86,2233.26,2205.97,5326913000,3.94,0.001778
2014-01-29,2227.78,2233.06,2219.93,5022271700,7.92,0.003568
2014-01-30,2202.45,2223.16,2200.22,4363230400,-25.33,-0.01137
2014-02-07,2212.48,2212.5,2177.12,5045931500,10.03,0.004554
2014-02-10,2267.53,2270.19,2221.54,8306571600,55.05,0.024882
2014-02-11,2285.56,2296.52,2262.6,9922982900,18.03,0.007951
2014-02-12,2291.25,2294.32,2276.44,7659216100,5.69,0.00249
2014-02-13,2279.55,2307.47,2278.26,9621778900,-11.7,-0.005106
2014-02-14,2295.58,2295.85,2274.43,6708299700,16.03,0.007032
2014-02-17,2311.65,2315.58,2293.55,8783166600,16.07,0.007
2014-02-18,2282.44,2310.31,2276.11,8704974300,-29.21,-0.012636
2014-02-19,2308.66,2317.42,2274.15,9935256100,26.22,0.011488
2014-02-20,2287.44,2331.7,2286.2,10643953300,-21.22,-0.009191
2014-02-21,2264.29,2287.87,2250.65,7636899300,-23.15,-0.01012
2014-02-24,2214.51,2246.72,2194.16,8921593900,-49.78,-0.021985
2014-02-25,2157.91,2225.21,2150.1,9323755100,-56.6,-0.025559
2014-02-26,2163.41,2164.7,2137.08,7799329700,5.5,0.002549
2014-02-27,2154.11,2180.06,2150.14,9010429600,-9.3,-0.004299
2014-02-28,2178.97,2180.47,2133.55,7666805700,24.86,0.011541
2014-03-03,2190.37,2194.22,2167.91,8207231400,11.4,0.005232
2014-03-04,2184.27,2188.6,2161.59,7306925000,-6.1,-0.002785
2014-03-05,2163.98,2189.09,2159.6,6133201500,-20.29,-0.009289
2014-03-06,2173.63,2181.43,2136.45,6909376700,9.65,0.004459
2014-03-07,2168.36,2189.39,2161.44,6426517700,-5.27,-0.002425
2014-03-10,2097.79,2149.68,2095.07,7141640700,-70.57,-0.032545
2014-03-11,2108.66,2118.79,2088.73,5762124300,10.87,0.005182
2014-03-12,2114.13,2130.59,2090.76,7006974700,5.47,0.002594
2014-03-13,2140.33,2149.44,2115.99,6922602800,26.2,0.012393
2014-03-14,2122.84,2140.38,2109.58,5861773700,-17.49,-0.008172
2014-03-17,2143.04,2143.2,2118.95,5240944500,20.2,0.009516
2014-03-18,2138.13,2152.46,2134.92,5535413200,-4.91,-0.002291
2014-03-19,2120.87,2131.28,2101.28,5930390500,-17.26,-0.008072
2014-03-20,2086.97,2134.79,2086.5,6763128500,-33.9,-0.015984
2014-03-21,2158.8,2163.23,2077.76,10402480700,71.83,0.034418
2014-03-24,2176.55,2186.73,2150.87,10449198400,17.75,0.008222
2014-03-25,2174.44,2191.49,2164.67,8687751000,-2.11,-0.000969
2014-03-26,2171.05,2186.08,2165.22,5827617600,-3.39,-0.001559
2014-03-27,2155.71,2186.89,2146.92,7127513200,-15.34,-0.007066
2014-03-28,2151.97,2172.67,2144.58,7008607300,-3.74,-0.001735
2014-03-31,2146.31,2165.25,2134.42,5545748800,-5.66,-0.00263
2014-04-01,2163.12,2170.1,2141.15,4886640300,16.81,0.007832
2014-04-02,2180.73,2182.68,2164.01,6503925700,17.61,0.008141
2014-04-03,2165.01,2196.14,2160.75,7153603200,-15.72,-0.007209
2014-04-04,2185.47,2186.15,2155.28,4794588800,20.46,0.00945
2014-04-08,2237.32,2243.97,2178.91,9721911700,51.85,0.023725
2014-04-09,2238.62,2246.79,2228.99,6635726800,1.3,0.000581
2014-04-10,2273.76,2290.74,2229.51,11454540500,35.14,0.015697
2014-04-11,2270.67,2281.11,2261.13,9061589700,-3.09,-0.001359
2014-04-14,2268.61,2275.83,2255.46,6226499800,-2.06,-0.000907
2014-04-15,2229.46,2261.47,2225.69,6821813000,-39.15,-0.017257
2014-04-16,2232.53,2245.32,2221.15,5167801000,3.07,0.001377
2014-04-17,2224.8,2241.62,2221.95,4833362800,-7.73,-0.003462
2014-04-18,2224.48,2228.77,2203.05,5075799500,-0.32,-0.000144
2014-04-21,2187.25,2231.71,2186.75,5627828000,-37.23,-0.016736
2014-04-22,2196.8,2196.85,2165.08,5709469400,9.55,0.004366
2014-04-23,2194.67,2205.59,2187.39,4776353100,-2.13,-0.00097
2014-04-24,2190.47,2209.45,2186.76,4505891100,-4.2,-0.001914
2014-04-25,2167.83,2201.71,2167.64,6024538300,-22.64,-0.010336
2014-04-28,2134.97,2171.39,2132.7,6048518700,-32.86,-0.015158
2014-04-29,2158.47,2159.38,2131.78,4820493100,23.5,0.011007
2014-04-30,2158.66,2164.18,2153.12,4533462400,0.19,8.8e-05
2014-05-05,2156.47,2161.7,2131.23,4934407300,-2.19,-0.001015
2014-05-06,2157.33,2173.62,2150.11,4808651900,0.86,0.000399
2014-05-07,2137.32,2153.72,2136.99,4460747000,-20.01,-0.009275
2014-05-08,2135.5,2168.21,2128.32,4833245200,-1.82,-0.000852
2014-05-09,2133.91,2141.56,2120.6,4918113500,-1.59,-0.000745
2014-05-12,2180.05,2184.33,2139.48,8347256000,46.14,0.021622
2014-05-13,2174.85,2185.05,2167.77,6491251800,-5.2,-0.002385
2014-05-14,2172.37,2184.22,2169.0,4851420600,-2.48,-0.00114
2014-05-15,2144.08,2171.45,2142.34,4673403200,-28.29,-0.013023
2014-05-16,2145.95,2150.5,2132.19,4225319700,1.87,0.000872
2014-05-19,2115.14,2139.36,2105.71,4289360700,-30.81,-0.014357
2014-05-20,2115.77,2131.57,2110.72,3729968300,0.63,0.000298
2014-05-21,2135.91,2136.1,2096.51,3894604200,20.14,0.009519
2014-05-22,2130.87,2160.91,2128.86,4625273600,-5.04,-0.00236
2014-05-23,2148.41,2148.58,2128.66,3762310500,17.54,0.008231
2014-05-26,2155.98,2165.42,2147.45,3955065600,7.57,0.003524
2014-05-27,2147.28,2160.03,2145.75,3589717100,-8.7,-0.004035
2014-05-28,2169.35,2171.17,2142.01,5005626000,22.07,0.010278
2014-05-29,2155.16,2178.09,2154.93,4489155600,-14.19,-0.006541
2014-05-30,2156.46,2166.91,2146.22,4392386300,1.3,0.000603
2014-06-03,2149.92,2169.0,2149.29,4198295400,-6.54,-0.003033
2014-06-04,2128.27,2149.45,2117.31,4181724900,-21.65,-0.01007
2014-06-05,2150.6,2150.93,2123.52,3647742400,22.33,0.010492
2014-06-06,2134.72,2149.78,2123.98,3573805800,-15.88,-0.007384
2014-06-09,2134.28,2153.9,2126.67,3931106000,-0.44,-0.000206
2014-06-10,2161.27,2161.53,2132.45,5050790200,26.99,0.012646
2014-06-11,2160.77,2163.61,2152.08,4256371800,-0.5,-0.000231
2014-06-12,2153.41,2160.99,2148.41,4302584300,-7.36,-0.003406
2014-06-13,2176.24,2183.65,2150.57,5925287600,22.83,0.010602
2014-06-16,2191.86,2196.34,2174.28,6329687500,15.62,0.007178
2014-06-17,2169.67,2185.68,2168.45,4993366500,-22.19,-0.010124
2014-06-18,2160.24,2172.55,2158.5,4946389700,-9.43,-0.004346
2014-06-19,2126.91,2166.41,2119.5,5316264500,-33.33,-0.015429
2014-06-20,2136.73,2137.03,2120.81,4239371900,9.82,0.004617
2014-06-23,2134.11,2147.23,2132.45,4117925800,-2.62,-0.001226
2014-06-24,2144.82,2145.21,2130.29,4016435600,10.71,0.005018
2014-06-25,2133.37,2141.73,2126.03,3766610000,-11.45,-0.005338
2014-06-26,2149.08,2151.11,2134.89,4435116600,15.71,0.007364
2014-06-27,2150.26,2159.53,2138.93,5272289600,1.18,0.000549
2014-06-30,2165.12,2168.22,2152.31,5430418800,14.86,0.006911
2014-07-01,2164.56,2171.15,2157.13,5332310000,-0.56,-0.000259
2014-07-02,2170.87,2171.51,2155.61,5968550100,6.31,0.002915
2014-07-03,2180.19,2184.96,2164.84,6369069000,9.32,0.004293
2014-07-04,2178.7,2183.8,2174.07,5285110600,-1.49,-0.000683
2014-07-07,2176.29,2186.2,2171.08,5024233400,-2.41,-0.001106
2014-07-08,2180.47,2180.78,2163.36,5074359900,4.18,0.001921
2014-07-09,2148.71,2178.51,2148.26,6202204600,-31.76,-0.014566
2014-07-10,2142.85,2151.77,2139.52,5573249700,-5.86,-0.002727
2014-07-11,2148.01,2154.74,2134.8,6137427400,5.16,0.002408
2014-07-14,2171.76,2171.9,2145.28,6615886300,23.75,0.011057
2014-07-15,2174.98,2176.27,2165.21,7181569400,3.22,0.001483
2014-07-16,2170.87,2183.25,2166.77,8156023000,-4.11,-0.00189
2014-07-17,2157.07,2166.93,2147.08,5945356800,-13.8,-0.006357
2014-07-18,2164.14,2176.33,2145.45,6547329500,7.07,0.003278
2014-07-21,2166.3,2171.94,2158.96,5417226000,2.16,0.000998
2014-07-22,2192.7,2197.59,2162.24,7854258300,26.4,0.012187
2014-07-23,2197.83,2210.28,2190.56,8421387200,5.13,0.00234
2014-07-24,2237.01,2239.82,2199.83,11943553400,39.18,0.017827
2014-07-25,2260.45,2260.89,2239.07,9897283800,23.44,0.010478
2014-07-28,2323.9,2331.47,2272.38,17986933300,63.45,0.02807
2014-07-29,2331.37,2342.77,2316.22,13426964100,7.47,0.003214
2014-07-30,2322.01,2339.04,2316.06,12302283200,-9.36,-0.004015
2014-07-31,2350.25,2350.55,2316.59,11098776900,28.24,0.012162
2014-08-01,2329.4,2371.5,2328.97,12631739000,-20.85,-0.008871
2014-08-04,2375.62,2375.62,2332.14,11671375400,46.22,0.019842
2014-08-05,2369.35,2380.77,2353.8,11186178900,-6.27,-0.002639
2014-08-06,2363.22,2371.67,2334.33,11634182900,-6.13,-0.002587
2014-08-07,2327.46,2369.2,2326.27,11672921000,-35.76,-0.015132
2014-08-08,2331.13,2339.27,2319.29,8673969400,3.67,0.001577
2014-08-11,2365.35,2367.0,2337.01,9160117100,34.22,0.01468
2014-08-12,2357.05,2361.17,2344.72,9182260800,-8.3,-0.003509
2014-08-13,2358.9,2370.51,2335.69,11044778900,1.85,0.000785
2014-08-14,2335.95,2363.18,2334.08,9796949300,-22.95,-0.009729
2014-08-15,2360.64,2366.9,2333.12,9359254600,24.69,0.01057
2014-08-18,2374.56,2379.8,2361.2,10450955400,13.92,0.005897
2014-08-19,2374.77,2379.47,2358.97,11585002000,0.21,8.8e-05
2014-08-20,2366.14,2375.48,2360.84,10128808800,-8.63,-0.003634
2014-08-21,2354.24,2367.46,2333.3,10069021100,-11.9,-0.005029
2014-08-22,2365.36,2368.46,2350.99,8982393800,11.12,0.004723
2014-08-25,2342.86,2367.61,2338.46,9737371700,-22.5,-0.009512
2014-08-26,2324.09,2350.39,2317.18,9384422200,-18.77,-0.008012
2014-08-27,2327.6,2336.74,2322.89,6767622100,3.51,0.00151
2014-08-28,2311.28,2336.36,2309.64,7049065500,-16.32,-0.007012
